Date,Open,High,Low,Close,Volume,Market Cap
15-04-2021,49.2797506,51.93626471,48.1974485,50.76507978,42112107.86,558415877.56
14-04-2021,49.66150358,51.88437799,46.4715927,49.27655811,53191011.24,542042139.17
13-04-2021,47.51758142,52.16598083,47.05132229,49.66054636,58615814.35,546266009.99
12-04-2021,49.27706347,49.41104658,46.13853656,47.52782475,44332903.11,522806072.21
11-04-2021,52.07563228,52.07563228,47.57112511,49.26260312,55211471,541888634.31
10-04-2021,57.42414416,59.98915054,49.98380386,52.09078986,83681397.37,572998688.49
09-04-2021,50.67198704,57.90486469,47.75194757,57.56323815,142523214.8,633195619.67
08-04-2021,47.42353494,50.73758479,43.36073309,50.6547657,118608468.08,557202422.71
07-04-2021,44.25006781,50.48068162,38.92540197,47.26324446,172160510.4,519895689.08
06-04-2021,43.68378958,47.84940257,42.2628903,44.38840976,169524419.48,488272507.31
05-04-2021,42.08072915,44.90598638,39.99055185,43.78031049,107531532.02,481583415.38
04-04-2021,38.47751055,43.30730269,38.23668115,42.06935092,76217015.91,462762860.09
03-04-2021,41.96876019,45.61297735,38.31644769,38.51322393,112689490.69,423645463.24
02-04-2021,39.94275887,42.00337387,38.95050767,41.91706389,72559662.94,461087702.8
01-04-2021,41.14052608,41.33230049,39.3821882,40.07908608,62190575.62,440869946.91
31-03-2021,42.52021919,43.88982538,39.19248911,41.07583323,86913044.84,451834165.53
30-03-2021,39.2588791,46.62098363,38.82351155,42.54865615,179715055.5,468035217.64
29-03-2021,36.79828889,39.56027864,35.43041301,39.26100345,62628658.25,431871037.96
28-03-2021,33.75929534,37.74029628,33.72149483,36.74339466,96703567.49,404177341.28
27-03-2021,34.25850536,34.85039188,32.54281023,33.76310945,44637794.42,371394203.91
26-03-2021,31.42335848,34.26573773,31.42335848,34.20824501,53915222.36,376290695.1
25-03-2021,32.83747989,33.09672373,30.52438912,31.43989262,41430227.55,345838818.86
24-03-2021,38.13370536,38.45833732,32.01087295,32.83415085,84780035.63,361175659.39
23-03-2021,36.6802807,42.62752722,35.19083553,38.17667553,226479496.04,419943430.83
22-03-2021,30.55398013,42.18286958,30.20296724,36.6209914,280050558.74,402830905.35
21-03-2021,31.28160089,31.7468606,29.91336336,30.56210856,116102872.52,336183194.19
20-03-2021,33.10943698,34.34735721,31.28218776,31.28218776,43828607.13,344104065.34
19-03-2021,31.91143803,35.1408164,31.07747234,33.10220527,51761716.26,364124257.98
18-03-2021,30.92478339,31.95871071,29.6877827,31.90371726,57054233.77,350940889.88
17-03-2021,30.3479175,31.22283452,28.75037884,30.95356852,57844257.76,340489253.75
16-03-2021,29.24070361,30.64385226,28.26755934,30.34854863,50632059.06,333834034.92
15-03-2021,30.69837487,31.43704979,28.81712836,29.23987858,42613682.16,321638664.36
14-03-2021,32.20281208,32.32938848,30.33632347,30.70181006,34394027.68,337719910.71
13-03-2021,31.49054897,32.31378619,29.86000398,32.18533904,41021823.17,354038729.47
12-03-2021,32.4888539,32.4888539,29.86287852,31.48308839,34158275.78,346313972.28
11-03-2021,33.48451732,34.22877751,31.54150906,32.45773829,29368501.31,357035121.14
10-03-2021,32.63060655,34.05703393,31.01167134,33.51185326,52097252.57,368630385.87
09-03-2021,30.64406448,32.6316783,30.10853049,32.6316783,38783146.35,358948461.3
08-03-2021,30.56565829,30.8767909,29.47490903,30.63690609,19217418.27,337005967.03
07-03-2021,29.11073251,30.77265952,28.65562088,30.62217959,22001080.46,336843975.45
06-03-2021,28.58602664,30.09929656,27.07154369,29.10349473,16643988.31,320138442.02
05-03-2021,28.64564615,28.6604359,26.09318476,28.55796423,20957141.16,314137606.54
04-03-2021,28.20140055,29.76736851,27.20357659,28.64957972,22641147.43,315145376.93
03-03-2021,29.15761008,29.49966683,27.59944418,28.20167619,21603481.1,310218438.12
02-03-2021,30.01562512,31.4645912,27.13479,29.14359358,50078532.57,320579529.35
01-03-2021,23.59185374,33.41010088,23.59185374,30.38008353,277065573.24,334180918.81
28-02-2021,26.86141988,27.34004709,22.63755462,23.6020279,23289374.91,259622306.93
27-02-2021,26.52989391,29.51610652,26.38994388,26.86283912,36932264.54,295491230.29
26-02-2021,25.4921338,26.90821563,23.37368055,26.52941209,33330623.44,291823532.95
25-02-2021,25.96730945,30.52353792,25.28164802,25.51383102,44841786.4,280652141.2
24-02-2021,24.60570282,27.05485326,23.49952015,25.81850951,29417768.03,284003604.64
23-02-2021,31.6895475,31.97837121,20.56115269,24.56483516,43176827.65,270213186.76
22-02-2021,35.72063417,35.72063417,27.43718781,31.63461677,47163770.71,347980784.47
21-02-2021,34.07301155,36.15209531,33.63465328,35.68314152,46720787.34,392514556.68
20-02-2021,35.93113784,38.86864096,32.58944666,34.06635914,77685057.05,374729950.55
19-02-2021,34.35743642,36.29509006,31.82143701,36.20869557,58078051.53,398295651.28
18-02-2021,31.30838764,34.66293879,31.30452378,34.34646924,62293521.32,377811161.69
17-02-2021,30.6319539,31.93914041,28.38302733,31.2961802,48412585.34,344257982.17
16-02-2021,32.01901999,33.89905843,29.69470575,30.61374425,53775419.57,336751186.78
15-02-2021,33.55508701,36.22262084,28.9071422,32.00171503,99860007.38,352018865.37
14-02-2021,32.27735271,34.78346207,31.07127598,33.56947149,215187095.75,369264186.37
13-02-2021,29.61361996,32.53577876,26.781941,32.36615315,132710558.63,356027684.71
