Date,Open,High,Low,Close,Volume,Market Cap
23-02-2021,400.78497558,401.64885291,288.71452331,359.49751981,1179704137.16,4461394530.87
22-02-2021,435.87840115,444.67329695,361.83871694,400.88243658,924414231.89,4974530206.13
21-02-2021,441.2820991,451.37066675,427.24958639,435.85377271,555957721.72,5407627356.65
20-02-2021,421.83145004,489.74754408,409.89587291,442.02387644,1512350119.37,5482898402.56
19-02-2021,440.50128142,444.4219644,407.32203736,422.2425337,667057562.2,5230359731.15
18-02-2021,449.05388169,476.6646223,435.79495161,440.5109236,577451189.48,5456652070.81
17-02-2021,431.41689139,455.5505286,401.53671938,449.60051733,1095918427.91,5569245761.06
16-02-2021,454.71170674,477.64167339,423.50151899,431.5302847,927532561.85,5345408014.9
15-02-2021,470.92257667,494.31787426,401.60338895,455.61472533,1153106183.3,5643744346.22
14-02-2021,494.71378746,508.7522981,462.43832149,471.6146565,685293985.66,5841937064.85
13-02-2021,529.82971664,542.13536671,491.64641471,494.55965157,783556570.31,6124959579.25
12-02-2021,517.90625643,542.94300205,502.3366133,529.89617535,822757465.38,6558682803.75
11-02-2021,516.32640227,532.93623082,504.78166007,518.07254013,836675655.61,6409555495.12
10-02-2021,487.6995549,559.12294431,486.48228999,517.96825685,1880615394,6404109768.83
09-02-2021,490.01141316,505.94283055,475.6519234,488.00188063,1165494591.8,6030579943.23
08-02-2021,461.79613607,529.13674002,458.58015296,490.34201617,1711240052.77,6057557720.36
07-02-2021,472.60146377,479.95690274,399.00333725,461.5083374,1373619547.81,5700023386.8
06-02-2021,506.38615051,509.1511721,443.63367911,472.32853192,1485662684.03,5832334571.25
05-02-2021,465.20695854,534.40920329,463.88750013,506.77264181,1511505451.24,6253059939.33
04-02-2021,366.33473688,506.81430279,366.33473688,466.4799454,2838572595.82,5754281218.82
03-02-2021,301.09644895,367.7925718,300.02753677,365.5988563,1083942424.89,4506679200.81
02-02-2021,295.74798767,303.16399672,285.17213889,301.11819132,752215469.92,3711117723.85
01-02-2021,300.03660994,306.99053591,285.56610689,295.66131353,639510002.09,3643317247.54
31-01-2021,313.89264347,317.18857817,293.55978026,300.06256418,539565884.95,3697226540.33
30-01-2021,286.97316007,316.14377732,283.0867247,313.08732974,805008933.69,3854426676.67
29-01-2021,292.26857084,306.1231135,272.62314095,286.89914533,1050249644.78,3530265420.3
28-01-2021,282.18623189,305.43170394,274.74627799,297.41404299,874888871.6,3658821334.13
27-01-2021,272.67511063,290.40235352,257.25419037,282.44377082,1111051096.4694834,3473257310.8946924
26-01-2021,249.1981637,281.71788898,241.9276771,272.3576004,1081042277.5403025,3345908147.025244
25-01-2021,264.25886028,281.03039845,240.25944335,249.74367963,1081208271.0289412,3066479750.692207
24-01-2021,210.61393513,285.432791,210.61393513,264.85014401,1241700329.7266734,3251074103.9558263
23-01-2021,187.96894069,216.9347528,184.75756039,210.36705841,564323079.8501879,2581064745.6404433
22-01-2021,159.880358,194.5527093,148.81667161,188.27962871,621666180.527225,2309153719.5381904
21-01-2021,193.32167869,193.4189507,156.91452532,159.99185659,581488355.1622448,1961810810.2293148
20-01-2021,187.1289415,198.19886798,173.54166984,193.3356448,629524750.396603,2370382680.144542
19-01-2021,197.71740787,206.22215614,185.817549,187.50846827,501884679.0409566,2298257565.7471347
18-01-2021,186.19019975,197.66044299,181.44289524,197.65705672,495408127.87871057,2421614478.2345505
17-01-2021,182.37267232,196.80113845,175.36021383,186.2648519,631950249.7831974,2280831100.500596
16-01-2021,162.69362454,199.42680205,162.69362454,182.93181721,896636347.4520636,2238510904.062113
15-01-2021,147.32644957,163.0450734,141.03971198,162.5793443,588428158.2173206,1988529819.2382636
14-01-2021,147.17831817,153.16103357,139.53990497,147.2622138,467793933.9662259,1797974219.3641748
13-01-2021,126.10963722,147.4692885,120.68138915,147.4692885,540090767.4245772,1799950317.2789989
12-01-2021,115.43930415,132.76556292,109.99994684,126.05295916,541259410.5638888,1529400855.5411913
11-01-2021,126.14799918,126.14799918,95.15299713,115.60195207,610095319.0815829,1402127902.577836
10-01-2021,117.67017938,134.09957064,113.93094463,126.20067343,512402602.85617554,1528930605.940942
09-01-2021,111.70262962,118.94047169,106.45365528,117.66696294,337620867.7593545,1424946042.5667017
08-01-2021,114.88431038,117.47867697,100.96896688,111.70277995,501393571.61776394,1352221085.0091486
07-01-2021,114.98445149,125.1173602,110.95208917,114.94044678,467716121.23043567,1391148360.454535
06-01-2021,116.5014983,119.8851618,109.85704892,115.00081244,392901334.3399963,1389419870.2162387
05-01-2021,111.15107382,119.95772976,99.53225695,116.45382785,573305329.4852206,1404342547.249715
04-01-2021,91.2304962,111.89987356,88.20161002,111.13203789,619262373.131525,1339476346.339024
03-01-2021,85.71298896,92.42910958,81.85337486,91.09664966,298884107.11684716,1097389994.1441917
02-01-2021,90.38482799,91.77162009,82.78576283,85.71284343,221843920.0913869,1032020483.2481197
01-01-2021,87.54330564,90.34967103,85.12559659,90.34967103,202515778.52722815,1087592822.2173798
31-12-2020,80.85524534,87.6998754,78.42604748,87.5274822,204471306.25616992,1053210331.410881
30-12-2020,77.9061581,84.9367816,77.10187416,80.88830364,205643884.0541269,973018228.8535388
29-12-2020,81.86660056,82.70331397,75.19173596,77.90199883,163464865.4658465,936493441.5518985
28-12-2020,76.91174253,85.21962997,76.16170207,81.88362359,226663289.81516027,984160252.9022946
27-12-2020,74.87591603,81.52688405,72.60726467,76.96798485,213855387.96349987,924546580.8374871
26-12-2020,79.82209367,79.9801058,73.80886762,74.868333,181386506.70946598,898979377.0145285
25-12-2020,80.25962689,81.50417507,75.92070481,79.79518007,172743359.15124372,958013751.496413
24-12-2020,75.31676447,80.4439646,71.28719443,80.25657151,289878177.16607887,963409600.2909257
23-12-2020,84.10286783,84.26820383,63.67705336,75.21556665,278229984.1943121,902812157.557945
22-12-2020,81.22589588,85.61030076,76.15550286,84.10955202,244392689.8707386,1009442760.1055428
21-12-2020,85.96909929,87.63337491,77.89985001,81.31193717,215489072.06714502,975723269.0679436
20-12-2020,88.97544294,89.84421115,84.43455089,85.96947236,280308987.27089214,1031344697.2758621
19-12-2020,89.83129712,96.06858373,88.96400336,89.01304208,357204770.5456118,1067684335.4318194
18-12-2020,85.09337071,89.77304202,82.84064623,89.77007385,254960310.8344537,1076525471.5506575
