Date,Open,High,Low,Close,Volume,Market Cap
15-04-2021,15.29356989,17.45665239,15.0272715,16.88690469,352758618.63,6420579421.59
14-04-2021,15.60285543,16.45634542,15.11441194,15.30222334,339999781.4,5827221145.32
13-04-2021,14.62190068,16.894913,14.62190068,15.61818489,406280599.6,5957424908.68
12-04-2021,15.13877836,15.21219831,14.26813066,14.63973886,216880906.87,5591699202.43
11-04-2021,15.49198035,15.55664114,14.99909893,15.14195545,152454578.62,5791503914.14
10-04-2021,15.67519067,15.96067665,14.77305179,15.51254687,232354891.34,5945934221.48
09-04-2021,15.75241886,17.00297372,15.54846565,15.67758649,317140139.45,6012891074.81
08-04-2021,15.46009916,16.1080746,15.23168337,15.74590388,222250434.84,6047651938.63
07-04-2021,16.73781531,16.78408334,14.83100153,15.46347436,354205171.82,5948124946.37
06-04-2021,17.55473502,17.58633977,16.48267325,16.7332251,303371100.1,6452340035.14
05-04-2021,18.34684596,18.62120443,17.24255587,17.56047543,206881662.61,6785927299.09
04-04-2021,18.14306671,18.71654345,18.05367038,18.34749788,155778457.54,7102631450.36
03-04-2021,18.56641404,18.88884017,18.10648064,18.14192753,188820040.8,7030662942.85
02-04-2021,18.50111633,19.18746514,18.42972369,18.56660532,288164247.03,7209188119.89
01-04-2021,18.70176422,19.14543989,18.1447976,18.51649524,329541119.46,7210141405.76
31-03-2021,18.67208332,19.55423841,18.05398891,18.70057365,502783250.7,7300971547.1
30-03-2021,18.89556605,19.21211997,18.23691042,18.66903825,274912188.95,7311508124.34
29-03-2021,18.57371515,19.49723571,18.24579478,18.89993079,265177894.85,7424129758.66
28-03-2021,18.7176062,19.27424844,18.09313329,18.58740664,218275562.71,7327240474.97
27-03-2021,18.46480908,19.24432105,18.07106579,18.74802985,269291396.72,7430120308.99
26-03-2021,16.45898803,18.99776578,16.44838209,18.52839731,470743750.41,7382388334.58
25-03-2021,16.63763471,17.21522938,16.0568893,16.45265125,466380561.03,6587825013.71
24-03-2021,17.0268852,18.78066992,15.94935858,16.68674875,839262903.12,6705496146.04
23-03-2021,19.42039927,19.80412944,16.77758531,17.05208173,534066503.93,6876972002.62
22-03-2021,21.97239763,22.04175672,19.24275124,19.4349181,513268520.09,7868176983.85
21-03-2021,20.89530684,22.32999538,20.83969266,21.98266882,590731034.72,8929985248.72
20-03-2021,19.94814263,21.399522,19.73490342,20.89200252,399899063.36,8515612489.87
19-03-2021,18.97691816,21.88341314,18.60894932,20.01198516,834679597.12,8185478436.84
18-03-2021,18.52747918,19.25428137,17.72642073,19.00501966,560830319.36,7432330303.27
17-03-2021,19.90597911,19.90597911,17.22984304,18.58723782,1043820400.02,7766831860.37
16-03-2021,16.3336836,20.73755559,16.13299739,19.8807765,1453287134.21,7912593322.74
15-03-2021,15.84234876,16.67587769,14.63061016,16.33986864,648714357.82,6547961667.25
14-03-2021,14.59435287,16.68082158,13.886953,15.87485285,787898017.13,6399756249.99
13-03-2021,14.15812152,14.81566109,12.71698319,14.58630969,458413472.69,5918524266.29
12-03-2021,10.81712606,14.34408892,10.59712496,14.16292564,778270133.59,5793450504.84
11-03-2021,11.12394795,11.37108059,10.42565545,10.81598435,353032856.64,4251588265.83
