time,open,close,high,low,volume
2021-05-22 10:30:00,2.9035,2.9423,2.9423,2.9035,1.60025858
2021-05-22 10:45:00,2.9686,3.0921,3.0958,2.9686,4973.69784491
2021-05-22 11:00:00,3.1194,3.0537,3.1194,3.0451,4065.7176141699997
2021-05-22 11:15:00,3.0698,3.0128,3.0698,3.0096,2262.33583564
2021-05-22 11:30:00,3.0277,3.0013,3.0329,2.9838,3960.98353575
2021-05-22 11:45:00,3.0111,3.0165,3.0165,3.0111,44.40680385
2021-05-22 12:00:00,3.0215,2.9629,3.0365,2.9629,61.79454203
2021-05-22 12:15:00,2.9548,3.0035,3.0153,2.9508,1759.7826039
2021-05-22 12:30:00,3.0333,2.9919,3.0333,2.9919,36.36872126
2021-05-22 12:45:00,2.9822,2.9598,2.9822,2.9489,116.93670101
2021-05-22 13:00:00,2.9701,3.0137,3.0137,2.9701,1811.02288282
2021-05-22 13:15:00,3.0135,3.0069,3.0165,3.0031,49.01468681
2021-05-22 13:30:00,3.028,3.0168,3.0349,3.0168,44.54686368
2021-05-22 13:45:00,3.0096,2.9964,3.0184,2.9964,49.66315406
2021-05-22 14:00:00,3.0018,2.9559,3.0018,2.9559,1.6086505899999999
2021-05-22 14:15:00,2.9611,2.9756,2.9762,2.9502,173.60336425999998
2021-05-22 14:30:00,2.953,2.8819,2.953,2.868,180.82276632
2021-05-22 14:45:00,2.8734,2.8923,2.903,2.8686,89.11524602
2021-05-22 15:00:00,2.9076,2.8231,2.9076,2.8129,1890.70409452
2021-05-22 15:15:00,2.8268,2.8542,2.8542,2.8136,2151.0969981499998
2021-05-22 15:30:00,2.8529,2.9166,2.9166,2.8273,4280.05166772
2021-05-22 15:45:00,2.8911,2.892,2.892,2.8911,25.19111345
2021-05-22 16:00:00,2.901,2.8751,2.9091,2.8414,261.23260008
2021-05-22 16:15:00,2.8508,2.8832,2.8837,2.8499,921.27103659
2021-05-22 16:30:00,2.8978,2.9036,2.9163,2.882,2098.9733031
2021-05-22 16:45:00,2.8902,2.8632,2.8908,2.8576,107.90870822
2021-05-22 17:00:00,2.8606,2.8715,2.8715,2.8606,59.61662367
2021-05-22 17:15:00,2.8001,2.8039,2.8052,2.8001,13.46385256
2021-05-22 17:30:00,2.7984,2.7339,2.7989,2.7325,9497.32618047
2021-05-22 17:45:00,2.7309,2.7302,2.7378,2.7189,1323.07689888
2021-05-22 18:00:00,2.7378,2.7277,2.743,2.7072,1274.21518733
2021-05-22 18:15:00,2.7081,2.7094,2.7131,2.6939,210.56465745
2021-05-22 18:30:00,2.7158,2.6987,2.722,2.695,217.42029179
2021-05-22 18:45:00,2.715,2.7434,2.7434,2.715,31.091996540000004
2021-05-22 19:00:00,2.7617,2.7623,2.7668,2.7438,152.81783751
2021-05-22 19:15:00,2.7638,2.7486,2.7638,2.7349,70.90119204
2021-05-22 19:30:00,2.764,2.7847,2.7894,2.764,21.12027871
2021-05-22 19:45:00,2.7614,2.6845,2.7614,2.6845,103.75872913
2021-05-22 20:00:00,2.6983,2.7629,2.7631,2.6983,94.54953794000001
2021-05-22 20:15:00,2.776,2.7859,2.8,2.776,3555.0114172999997
2021-05-22 20:30:00,2.7748,2.8206,2.8206,2.7743,182.7507732
2021-05-22 20:45:00,2.8081,2.807,2.818,2.807,17.97811163
2021-05-22 21:00:00,2.8118,2.7976,2.8118,2.7976,1945.50237638
2021-05-22 21:15:00,2.8175,2.8223,2.8223,2.8136,1015.87801231
2021-05-22 21:30:00,2.8212,2.8187,2.8237,2.8036,1285.76205978
2021-05-22 21:45:00,2.8368,2.8476,2.8476,2.8368,26.70123257
2021-05-22 22:00:00,2.8532,2.8159,2.8532,2.8159,0.87383076
2021-05-22 22:15:00,2.7899,2.7936,2.7936,2.763,267.64127152000003
2021-05-22 22:30:00,2.7884,2.7471,2.7954,2.7471,1423.32983148
2021-05-22 22:45:00,2.7756,2.7756,2.7756,2.7756,4.39075757
2021-05-22 23:00:00,2.797,2.8187,2.8249,2.797,31.66968503
2021-05-22 23:30:00,2.7686,2.7482,2.7686,2.7397,4.844582839999999
2021-05-23 00:00:00,2.6991,2.7396,2.7396,2.6814,1241.27626635
2021-05-23 00:15:00,2.7443,2.7618,2.7846,2.7443,22.45403035
2021-05-23 00:30:00,2.7768,2.8197,2.821,2.7768,47.63076901
2021-05-23 00:45:00,2.8423,2.8423,2.8423,2.8423,950.0
2021-05-23 01:00:00,2.8383,2.8542,2.8542,2.8383,4.4884924
2021-05-23 01:15:00,2.8498,2.8639,2.8861,2.8498,3413.79883659
2021-05-23 01:30:00,2.8495,2.8492,2.8498,2.8491,29.91120971
2021-05-23 01:45:00,2.8424,2.8239,2.8424,2.8239,55.97738219
2021-05-23 02:00:00,2.8279,2.7932,2.8323,2.7927,5212.87767369
2021-05-23 02:15:00,2.786,2.7716,2.7908,2.7539,1403.78008963
2021-05-23 02:30:00,2.7648,2.7474,2.7826,2.7474,457.08294366
2021-05-23 02:45:00,2.7462,2.7452,2.7462,2.7279,45.64020276
2021-05-23 03:00:00,2.741,2.7415,2.7491,2.741,4.50987589
2021-05-23 03:15:00,2.7506,2.7671,2.7671,2.7506,35.35403115
2021-05-23 03:30:00,2.7539,2.8154,2.8173,2.7539,2289.26829619
2021-05-23 03:45:00,2.8059,2.806,2.8141,2.7931,26.32701943
2021-05-23 04:00:00,2.7849,2.789,2.8116,2.7832,3634.07496941
2021-05-23 04:15:00,2.7827,2.7695,2.7827,2.749,17.81766084
2021-05-23 04:30:00,2.771,2.7769,2.7769,2.7389,2130.37111368
2021-05-23 04:45:00,2.7911,2.7803,2.7911,2.7711,113.79408912
2021-05-23 05:00:00,2.7571,2.7031,2.7571,2.7023,102.76566701
2021-05-23 05:15:00,2.7146,2.7071,2.7247,2.6897,63.07287513
2021-05-23 05:30:00,2.7134,2.7134,2.7134,2.7134,5.31086
2021-05-23 05:45:00,2.7209,2.7131,2.7209,2.6984,18.99073868
2021-05-23 06:00:00,2.7117,2.6782,2.7117,2.6782,4282.0506055
2021-05-23 06:15:00,2.6901,2.653,2.6901,2.6499,236.52960823
2021-05-23 06:30:00,2.6439,2.6334,2.6459,2.6268,171.01258712
2021-05-23 06:45:00,2.6263,2.6256,2.6325,2.6108,385.45936161
2021-05-23 07:00:00,2.6064,2.636,2.636,2.6064,23.31498249
2021-05-23 07:15:00,2.5816,2.5698,2.5816,2.5418,434.04682271
2021-05-23 07:30:00,2.5304,2.5773,2.5773,2.5304,62.11159573
2021-05-23 07:45:00,2.5334,2.5363,2.5363,2.5098,123.0924425
2021-05-23 08:00:00,2.5183,2.4846,2.5359,2.4738,748.26099899
2021-05-23 08:15:00,2.4423,2.5217,2.5283,2.4385,5014.56077354
2021-05-23 08:30:00,2.5023,2.5039,2.5252,2.4956,1395.2995962300001
2021-05-23 08:45:00,2.4859,2.3639,2.4859,2.322,3370.84538132
2021-05-23 09:00:00,2.3842,2.3495,2.3995,2.3284,7415.1461352100005
2021-05-23 09:15:00,2.3349,2.41,2.41,2.3349,3123.18723413
2021-05-23 09:30:00,2.4058,2.3672,2.4069,2.3646,115.70188341000001
2021-05-23 09:45:00,2.3509,2.3102,2.3526,2.3017,1160.7800549
2021-05-23 10:00:00,2.3442,2.4024,2.4099,2.3341,113.7896721
2021-05-23 10:15:00,2.3886,2.4029,2.4216,2.3789,233.42861083
2021-05-23 10:30:00,2.4575,2.4562,2.4609,2.4562,529.64943781
2021-05-23 10:45:00,2.4597,2.4083,2.4597,2.4083,112.38751961
2021-05-23 11:00:00,2.4296,2.4225,2.4457,2.4142,555.87863195
2021-05-23 11:15:00,2.3996,2.3902,2.3996,2.3572,111.60415301
2021-05-23 11:30:00,2.4197,2.4166,2.4282,2.3999,1759.07497751
2021-05-23 11:45:00,2.409,2.3852,2.409,2.3715,316.63236943
2021-05-23 12:00:00,2.3777,2.3325,2.3885,2.3196,936.86204529
2021-05-23 12:15:00,2.3474,2.306,2.3481,2.3033,531.46346061
2021-05-23 12:30:00,2.2674,2.1641,2.2953,2.1588,5374.81119641
2021-05-23 12:45:00,2.165,2.1492,2.2123,2.1432,15502.22453708
2021-05-23 13:00:00,2.1566,2.1092,2.1656,2.0341,16108.35793334
2021-05-23 13:15:00,2.1122,2.0548,2.1268,2.0548,794.88400381
2021-05-23 13:30:00,2.0455,2.075,2.075,2.023,1091.83340279
2021-05-23 13:45:00,2.0816,2.1273,2.1402,2.0816,6574.78292092
2021-05-23 14:00:00,2.1239,2.1029,2.1239,2.0734,688.49394593
2021-05-23 14:15:00,2.1043,2.134,2.134,2.081,6102.42529107
2021-05-23 14:30:00,2.1473,2.1842,2.1856,2.1192,1579.48992129
2021-05-23 14:45:00,2.1821,2.1787,2.2021,2.1715,3049.5647482
2021-05-23 15:00:00,2.1805,2.139,2.1838,2.1365,317.74679695
2021-05-23 15:15:00,2.1363,2.2207,2.2207,2.1262,154.30853603
2021-05-23 15:30:00,2.215,2.1277,2.2154,2.1164,2398.17748894
2021-05-23 15:45:00,2.1171,2.1285,2.1285,2.1004,639.8214598
2021-05-23 16:00:00,2.1161,2.0178,2.1393,2.0118,1834.92171284
2021-05-23 16:15:00,1.9988,1.8836,1.9988,1.8836,3329.0038587
2021-05-23 16:30:00,1.9084,1.8104,1.9256,1.7942,5985.00461676
2021-05-23 16:45:00,1.8231,1.9649,2.0011,1.8231,9066.17464419
2021-05-23 17:00:00,1.9705,2.0915,2.1025,1.9684,7294.99132559
2021-05-23 17:15:00,2.0797,2.0631,2.0895,2.0334,2170.19766397
2021-05-23 17:30:00,2.0668,2.0772,2.0937,2.0334,930.13654492
2021-05-23 17:45:00,2.076,2.0564,2.0843,2.0537,1451.23803881
2021-05-23 18:00:00,2.0416,2.0224,2.0422,1.97,3344.70201031
2021-05-23 18:15:00,2.0123,2.0655,2.078,1.9958,3557.13324932
2021-05-23 18:30:00,2.0795,2.0565,2.1076,2.0464,2105.18859615
2021-05-23 18:45:00,2.0394,2.0598,2.0598,2.0394,510.42694680999995
2021-05-23 19:00:00,2.0504,2.043,2.0511,2.0132,905.43778788
2021-05-23 19:15:00,2.0515,2.1119,2.1318,2.0493,1177.18342281
2021-05-23 19:30:00,2.1154,2.1038,2.1168,2.0918,628.50091946
2021-05-23 19:45:00,2.0877,2.1039,2.1039,2.0872,18.642841230000002
2021-05-23 20:00:00,2.113,2.1744,2.1744,2.113,139.95078654
2021-05-23 20:15:00,2.169,2.1427,2.1701,2.1385,573.03668178
2021-05-23 20:30:00,2.1762,2.1991,2.215,2.1761,2381.81720962
2021-05-23 20:45:00,2.2018,2.2235,2.2335,2.2018,563.8081071299999
2021-05-23 21:00:00,2.2198,2.3116,2.3116,2.2192,1456.81110159
2021-05-23 21:15:00,2.3238,2.3018,2.3362,2.3018,495.94263063
2021-05-23 21:30:00,2.3095,2.3043,2.3191,2.2706,2793.52721898
2021-05-23 21:45:00,2.2971,2.3078,2.3129,2.2669,3863.22253309
2021-05-23 22:00:00,2.3162,2.3437,2.3437,2.3162,318.67754219
2021-05-23 22:15:00,2.3718,2.3394,2.3772,2.3394,1232.31543271
2021-05-23 22:30:00,2.3322,2.3078,2.3453,2.3046,520.56991573
2021-05-23 22:45:00,2.3108,2.299,2.3263,2.2685,496.57885811
2021-05-23 23:00:00,2.3076,2.3253,2.3262,2.3076,136.57105854
2021-05-23 23:15:00,2.3014,2.367,2.367,2.3014,404.7170558
2021-05-23 23:30:00,2.3842,2.3306,2.3842,2.3265,1782.96034309
2021-05-23 23:45:00,2.3636,2.3454,2.3756,2.3454,71.78855441
2021-05-24 00:00:00,2.3467,2.4061,2.4195,2.3467,1005.68672367
2021-05-24 00:15:00,2.4079,2.4572,2.4572,2.4079,635.68522393
2021-05-24 00:30:00,2.4268,2.3469,2.4268,2.3469,361.9310512
2021-05-24 00:45:00,2.3625,2.3469,2.3872,2.3457,359.59365538
2021-05-24 01:00:00,2.3576,2.3084,2.3652,2.3061,2136.56022193
2021-05-24 01:15:00,2.3064,2.3517,2.3517,2.3064,788.05616019
2021-05-24 01:30:00,2.3549,2.3932,2.3932,2.344,1190.76605281
2021-05-24 01:45:00,2.3909,2.3861,2.3963,2.3644,1667.80093411
2021-05-24 02:00:00,2.3765,2.3489,2.385,2.3384,117.26009042
2021-05-24 02:15:00,2.3643,2.41,2.41,2.3643,1917.26158105
2021-05-24 02:30:00,2.4242,2.3934,2.4364,2.3803,378.88396219000003
2021-05-24 02:45:00,2.3941,2.4467,2.4467,2.3941,201.25970848
2021-05-24 03:00:00,2.4379,2.481,2.4956,2.436,1026.09803122
2021-05-24 03:15:00,2.4817,2.4785,2.4999,2.4709,221.44558627
2021-05-24 03:30:00,2.4771,2.4665,2.484,2.4634,104.36793422
2021-05-24 03:45:00,2.4549,2.4479,2.4635,2.4405,450.18493252999997
2021-05-24 04:00:00,2.4556,2.4414,2.4556,2.4302,76.0652085
2021-05-24 04:15:00,2.4373,2.4474,2.4731,2.4371,146.02702488
2021-05-24 04:30:00,2.4387,2.3726,2.4594,2.3671,86.57357556
2021-05-24 04:45:00,2.3902,2.3863,2.3996,2.3843,45.8143827
2021-05-24 05:00:00,2.3924,2.4247,2.4247,2.3924,65.72526306
2021-05-24 05:15:00,2.4197,2.4264,2.4264,2.4146,20.31843282
2021-05-24 05:30:00,2.3868,2.3845,2.3889,2.3762,46.39776744
2021-05-24 05:45:00,2.4052,2.4058,2.4063,2.3971,25.80714061
2021-05-24 06:00:00,2.4154,2.4017,2.4154,2.3981,60.83467314
2021-05-24 06:15:00,2.4387,2.4486,2.4487,2.424,75.74201314
2021-05-24 06:30:00,2.441,2.4692,2.4692,2.4405,1820.56457465
2021-05-24 06:45:00,2.4736,2.5351,2.5351,2.4736,541.87793884
2021-05-24 07:00:00,2.5436,2.5595,2.5595,2.5436,402.7863903
2021-05-24 07:15:00,2.5374,2.5748,2.5851,2.5354,977.82984346
2021-05-24 07:30:00,2.5767,2.5976,2.6187,2.5767,1989.2703642
2021-05-24 07:45:00,2.5779,2.6008,2.6034,2.5772,59.35889273
2021-05-24 08:00:00,2.5931,2.6228,2.6228,2.5713,207.84737159
2021-05-24 08:15:00,2.6138,2.557,2.6175,2.557,1393.34018633
2021-05-24 08:30:00,2.5509,2.5719,2.5719,2.5355,273.30477731999997
2021-05-24 08:45:00,2.5826,2.5959,2.5966,2.5641,2479.40560949
2021-05-24 09:00:00,2.6038,2.5426,2.6038,2.5426,390.85892136
2021-05-24 09:15:00,2.5429,2.551,2.5718,2.5337,340.37260089
2021-05-24 09:30:00,2.5466,2.5511,2.5617,2.525,1479.23958853
2021-05-24 09:45:00,2.5432,2.5299,2.5432,2.5031,2397.45984669
2021-05-24 10:00:00,2.4996,2.5496,2.5565,2.4996,1398.26353285
2021-05-24 10:15:00,2.56,2.5385,2.5688,2.5385,463.29485217999996
2021-05-24 10:30:00,2.5269,2.4981,2.5269,2.4843,105.5806158
2021-05-24 10:45:00,2.5093,2.5585,2.5585,2.4867,3469.9902415
2021-05-24 11:15:00,2.6099,2.6272,2.6272,2.6099,32.49542257
2021-05-24 11:30:00,2.6342,2.6398,2.6444,2.6222,130.28161372
2021-05-24 11:45:00,2.6405,2.6399,2.6558,2.6258,1069.8650518499999
2021-05-24 12:00:00,2.6418,2.6176,2.6418,2.6081,2659.72795336
2021-05-24 12:15:00,2.6315,2.6204,2.633,2.6053,1180.88728266
2021-05-24 12:30:00,2.6801,2.6939,2.7314,2.6801,2329.48001709
2021-05-24 12:45:00,2.6907,2.6883,2.6994,2.6657,311.08397827
2021-05-24 13:00:00,2.6357,2.6339,2.6357,2.6109,336.12116591
2021-05-24 13:15:00,2.6265,2.5893,2.6265,2.5564,1789.26372985
2021-05-24 13:30:00,2.6078,2.6134,2.6408,2.6065,502.73021692
2021-05-24 13:45:00,2.6215,2.5854,2.6252,2.5849,81.37994074
2021-05-24 14:00:00,2.6042,2.6414,2.6429,2.6042,292.50454653
2021-05-24 14:15:00,2.6289,2.6339,2.636,2.6189,81.02103198
2021-05-24 14:30:00,2.6082,2.6148,2.6148,2.5921,472.41081781
2021-05-24 14:45:00,2.6264,2.6491,2.6575,2.6207,1931.90044841
2021-05-24 15:00:00,2.6509,2.6393,2.6719,2.6192,89.74074954
2021-05-24 15:15:00,2.6631,2.6652,2.6658,2.6631,22.82927108
2021-05-24 15:30:00,2.7211,2.7336,2.7336,2.7132,413.06118144000004
2021-05-24 15:45:00,2.7195,2.7627,2.7637,2.6874,1592.17655907
2021-05-24 16:00:00,2.7559,2.689,2.7559,2.684,395.94904128
2021-05-24 16:15:00,2.6555,2.623,2.6555,2.6059,841.86367391
2021-05-24 16:30:00,2.6298,2.8173,2.8173,2.6241,13108.54526717
2021-05-24 16:45:00,2.8224,2.8346,2.9437,2.7814,11005.94164004
2021-05-24 17:00:00,2.8276,2.8058,2.8276,2.7772,305.26243236
2021-05-24 17:15:00,2.8687,2.8688,2.8833,2.8353,1789.74899456
2021-05-24 17:30:00,2.8464,2.8829,2.8829,2.8328,1362.02432364
2021-05-24 17:45:00,2.8647,2.8672,2.879,2.8622,50.71547544
2021-05-24 18:00:00,2.8585,2.8699,2.8699,2.8439,38.76244451
2021-05-24 18:15:00,2.8603,2.8953,2.8953,2.8603,1174.14169268
2021-05-24 18:30:00,2.8959,2.8546,2.937,2.853,990.08770395
2021-05-24 18:45:00,2.8505,2.8696,2.8696,2.8505,334.75153341
2021-05-24 19:15:00,2.8476,2.8269,2.88,2.8217,1096.79267006
2021-05-24 19:30:00,2.8456,2.8396,2.8456,2.7901,455.17186286
2021-05-24 19:45:00,2.8533,2.9283,2.9304,2.8468,2203.09699714
2021-05-24 20:00:00,2.9443,2.9668,2.9681,2.9424,1875.02767964
2021-05-24 20:15:00,2.9402,2.9073,2.9441,2.8989,1808.95530244
2021-05-24 20:30:00,2.9008,2.8723,2.9011,2.8619,4615.107799
2021-05-24 20:45:00,2.8798,2.9247,2.9247,2.8798,1649.39841022
2021-05-24 21:00:00,2.9517,3.0042,3.0042,2.9517,537.01072995
2021-05-24 21:15:00,3.0028,2.9509,3.0028,2.9509,125.17112318000001
2021-05-24 21:30:00,2.9611,2.8715,2.9611,2.8715,1222.33381396
2021-05-24 21:45:00,2.8875,2.8737,2.9134,2.8685,131.30634626
2021-05-24 22:00:00,2.8888,2.9213,2.9213,2.8888,1200.44502227
2021-05-24 22:15:00,2.9119,2.9059,2.9208,2.9059,94.29321449
2021-05-24 22:30:00,2.9148,2.9148,2.9219,2.9122,42.46661676
2021-05-24 23:00:00,2.9159,2.9174,2.9174,2.9159,25.09271891
2021-05-24 23:15:00,2.9161,2.9195,2.9195,2.9161,37.56960018
2021-05-24 23:30:00,2.9404,2.9404,2.9404,2.9404,4.14617905
2021-05-24 23:45:00,2.943,2.9424,2.943,2.9424,12.41269504
2021-05-25 00:00:00,2.9274,3.0123,3.0123,2.9274,326.26099701
2021-05-25 00:15:00,3.0479,3.0582,3.0582,3.0332,538.42720434
2021-05-25 00:30:00,3.0621,3.0969,3.0969,3.0621,213.72397938
2021-05-25 00:45:00,3.0787,3.0802,3.0802,3.047,418.34434774
2021-05-25 01:00:00,3.077,3.0096,3.0786,3.0096,24.65936147
2021-05-25 01:15:00,3.0282,2.9822,3.0298,2.9822,15.44656203
2021-05-25 01:30:00,2.965,2.9167,2.982,2.9112,4103.32212044
2021-05-25 01:45:00,2.9126,2.9302,2.943,2.9126,191.93389128
2021-05-25 02:00:00,2.9406,2.8795,2.9447,2.8704,1840.04479367
2021-05-25 02:15:00,2.8755,2.8792,2.8864,2.845,2970.00554326
2021-05-25 02:30:00,2.8901,2.893,2.893,2.8901,0.19883682
2021-05-25 02:45:00,2.87,2.8176,2.87,2.7993,772.8225613000001
2021-05-25 03:00:00,2.7871,2.7744,2.8051,2.7544,3610.76451319
2021-05-25 03:15:00,2.7539,2.7671,2.8032,2.7539,5453.71927234
2021-05-25 03:30:00,2.7786,2.8255,2.8255,2.7663,1263.2128058
2021-05-25 03:45:00,2.8262,2.803,2.8298,2.7753,537.60896972
2021-05-25 04:00:00,2.8383,2.8632,2.8632,2.8383,10.21736721
2021-05-25 04:15:00,2.8098,2.7612,2.8098,2.7318,499.71206518
2021-05-25 04:30:00,2.7664,2.8229,2.8229,2.7664,83.50934911
2021-05-25 04:45:00,2.811,2.8244,2.8244,2.8105,25.99629659
2021-05-25 05:00:00,2.7841,2.7681,2.7841,2.7681,1331.1543557100001
2021-05-25 05:15:00,2.7859,2.8026,2.8026,2.7755,1782.33095398
2021-05-25 05:30:00,2.7655,2.7783,2.7783,2.739,156.78572450000001
2021-05-25 05:45:00,2.7866,2.8191,2.8191,2.7834,78.59808869
2021-05-25 06:00:00,2.7824,2.8434,2.8437,2.7805,130.04014319
2021-05-25 06:15:00,2.8781,2.8805,2.8807,2.8781,33.95355081
2021-05-25 06:30:00,2.8887,2.8931,2.8959,2.8887,2002.21926002
2021-05-25 06:45:00,2.894,2.9113,2.9129,2.8852,34.10904922
2021-05-25 07:00:00,2.9112,2.9303,2.9303,2.9112,7.35085669
2021-05-25 07:15:00,2.9415,2.9592,2.9592,2.9257,21.59642259
2021-05-25 07:30:00,2.9323,2.9344,2.9344,2.9262,1029.27514853
2021-05-25 07:45:00,2.9493,2.9519,2.9519,2.9493,3000.0
2021-05-25 08:00:00,2.9846,2.9411,2.9846,2.9334,913.99521718
2021-05-25 08:15:00,2.927,2.8835,2.927,2.8835,2206.61596423
2021-05-25 08:30:00,2.8757,2.8642,2.8757,2.8569,14.613771009999999
2021-05-25 08:45:00,2.8725,2.8532,2.8785,2.838,29.007604880000002
2021-05-25 09:00:00,2.8528,2.8548,2.8571,2.8446,2122.58222928
2021-05-25 09:15:00,2.8424,2.8166,2.8629,2.8112,977.34096642
2021-05-25 09:30:00,2.8163,2.8017,2.828,2.7886,49.25263995
2021-05-25 09:45:00,2.7883,2.7924,2.7924,2.7828,22.82443177
2021-05-25 10:00:00,2.805,2.6927,2.805,2.6897,277.58529928
2021-05-25 10:15:00,2.6834,2.6769,2.7214,2.6672,3079.43958878
2021-05-25 10:30:00,2.6559,2.6065,2.6559,2.5691,8936.48923267
2021-05-25 10:45:00,2.6043,2.6437,2.6582,2.6043,214.60274815
2021-05-25 11:00:00,2.6771,2.634,2.6771,2.633,396.10305018
2021-05-25 11:15:00,2.651,2.6505,2.6514,2.6195,150.12599334
2021-05-25 11:30:00,2.6016,2.6572,2.6572,2.6003,351.26027545
2021-05-25 11:45:00,2.5961,2.5538,2.614,2.5451,5397.98184888
2021-05-25 12:00:00,2.5553,2.6012,2.6111,2.5481,4193.16515401
2021-05-25 12:15:00,2.6168,2.638,2.6585,2.6168,47.72777563
2021-05-25 12:30:00,2.5947,2.5774,2.5966,2.5582,331.81760534
2021-05-25 12:45:00,2.5724,2.6264,2.629,2.5724,207.47938836
2021-05-25 13:00:00,2.625,2.6383,2.6648,2.625,784.61854304
2021-05-25 13:15:00,2.6575,2.7206,2.7206,2.6575,13062.45362416
2021-05-25 13:30:00,2.7109,2.7257,2.7398,2.7109,91.78823695
2021-05-25 13:45:00,2.7383,2.7149,2.7383,2.7135,1194.01538325
2021-05-25 14:00:00,2.7103,2.7166,2.7166,2.7014,36.78350168
2021-05-25 14:15:00,2.7541,2.7883,2.7904,2.7441,188.14951163
2021-05-25 14:30:00,2.7758,2.8016,2.8119,2.7728,159.53116457
2021-05-25 14:45:00,2.7906,2.7574,2.791,2.7551,164.4312628
2021-05-25 15:00:00,2.7485,2.713,2.7485,2.7054,515.70227032
2021-05-25 15:15:00,2.7507,2.7164,2.796,2.7164,357.45051811999997
2021-05-25 15:30:00,2.7339,2.7539,2.8026,2.71,7556.43784372
2021-05-25 15:45:00,2.7702,2.7642,2.7702,2.7507,1.40612124
2021-05-25 16:00:00,2.7662,2.7623,2.7662,2.7247,308.03147543
2021-05-25 16:30:00,2.7569,2.7397,2.7569,2.7304,276.60482569
2021-05-25 16:45:00,2.772,2.7704,2.772,2.7495,14.40895308
2021-05-25 17:00:00,2.7664,2.7515,2.7664,2.7515,1564.97185092
2021-05-25 17:15:00,2.7466,2.7067,2.7466,2.6861,2443.49168902
2021-05-25 17:30:00,2.7035,2.7344,2.7346,2.6823,1363.17505848
2021-05-25 17:45:00,2.7344,2.7437,2.7439,2.7163,54.79421601
2021-05-25 18:00:00,2.7437,2.7337,2.7531,2.727,1247.19762276
2021-05-25 18:15:00,2.7585,2.7599,2.7599,2.7585,17.73558421
2021-05-25 18:30:00,2.7655,2.7655,2.7655,2.7655,107.79
2021-05-25 18:45:00,2.7544,2.7536,2.7544,2.7531,40.49672122
2021-05-25 19:00:00,2.7429,2.7006,2.7429,2.6954,4053.55498906
2021-05-25 19:15:00,2.7041,2.7118,2.7118,2.6969,27.55252031
2021-05-25 19:30:00,2.7149,2.7302,2.7336,2.6973,388.75839753
2021-05-25 19:45:00,2.7114,2.658,2.7114,2.6322,3903.25670472
2021-05-25 20:00:00,2.6704,2.6649,2.6704,2.6595,68.6969073
2021-05-25 20:15:00,2.6882,2.7038,2.7038,2.6821,128.71146422
2021-05-25 20:30:00,2.6875,2.6805,2.6875,2.6661,116.08538441
2021-05-25 20:45:00,2.6893,2.6906,2.6947,2.6877,59.00927339
2021-05-25 21:00:00,2.7051,2.7037,2.7054,2.7037,4.58395033
2021-05-25 21:15:00,2.6994,2.6818,2.6994,2.6813,19.30305258
2021-05-25 21:30:00,2.716,2.7486,2.7486,2.712,1362.95409442
2021-05-25 21:45:00,2.7686,2.7835,2.7955,2.7686,462.8835323
2021-05-25 22:15:00,2.8152,2.8625,2.8625,2.8058,3331.8700946599997
2021-05-25 22:30:00,2.8616,2.839,2.8616,2.8337,2677.6963208899997
2021-05-25 22:45:00,2.8776,2.8865,2.8916,2.8776,381.02321824
2021-05-25 23:00:00,2.8754,2.8718,2.8754,2.8718,21.88760009
2021-05-25 23:15:00,2.8716,2.8751,2.8751,2.8716,1.60879762
2021-05-25 23:30:00,2.8863,2.8905,2.8905,2.875,85.03736436
2021-05-25 23:45:00,2.879,2.8821,2.8821,2.879,4.75234179
2021-05-26 00:00:00,2.8922,2.8751,2.8922,2.8623,213.8675168
2021-05-26 00:15:00,2.9012,2.8428,2.922,2.8428,7182.51920409
2021-05-26 00:30:00,2.8526,2.8782,2.8782,2.8526,1194.23681418
2021-05-26 00:45:00,2.8831,2.8831,2.8831,2.8831,4.24184525
2021-05-26 01:00:00,2.8927,2.9093,2.9093,2.8927,16.939504069999998
2021-05-26 01:15:00,2.933,2.9464,2.9464,2.9213,1876.02058675
2021-05-26 01:30:00,2.9988,2.9811,2.9988,2.9811,5.109327940000001
2021-05-26 01:45:00,2.9974,3.0168,3.0168,2.9974,524.31084289
2021-05-26 02:00:00,3.0331,3.055,3.0667,3.0331,267.2189682
2021-05-26 02:15:00,3.0768,3.0794,3.0794,3.0685,43.86918947
2021-05-26 02:30:00,3.0643,3.037,3.0643,3.0262,148.02084089
2021-05-26 02:45:00,3.0494,3.0393,3.0494,3.0393,16.03944807
2021-05-26 03:00:00,3.062,3.0605,3.062,3.0605,23.989
2021-05-26 03:15:00,3.0958,3.1416,3.149,3.0924,812.66561066
2021-05-26 03:30:00,3.1519,3.1597,3.1597,3.1502,0.33724647999999996
2021-05-26 03:45:00,3.1514,3.1517,3.1558,3.1345,228.52711226
2021-05-26 04:00:00,3.1314,3.0768,3.1314,3.0759,1474.64154845
2021-05-26 04:15:00,3.0995,3.1353,3.1366,3.0995,1515.91013737
2021-05-26 04:30:00,3.1139,3.183,3.183,3.1118,1929.70710359
2021-05-26 04:45:00,3.1651,3.1745,3.1837,3.1467,100.28691525
2021-05-26 05:15:00,3.2038,3.2337,3.2568,3.2038,4433.167119
2021-05-26 05:30:00,3.235,3.211,3.2364,3.211,204.88189614
