Date,Open,High,Low,Close,Volume,Market Cap
15-04-2021,46.74780131,53.45966047,46.58237927,50.29938868,96688780.63,432801340.08
14-04-2021,43.56602259,46.8292222,42.17472109,46.74308688,62216821.74,401964900.27
13-04-2021,41.00430542,45.36166447,40.88345856,43.57108318,43044539,374379687.59
12-04-2021,41.16434833,42.09558864,40.06460851,41.00417682,23980628.21,352147235.99
11-04-2021,42.21603961,42.63629145,40.74751714,41.23562065,17397295.26,353723339.97
10-04-2021,42.75246789,45.12915448,41.31568618,42.21659806,25872069.97,361609364.06
09-04-2021,42.89468115,44.04896659,41.43898316,42.75227032,29941951.55,365969465.81
08-04-2021,38.3016275,42.90153318,37.96445052,42.85715612,28160011.28,365624129.95
07-04-2021,41.48147283,41.77130611,37.3709129,38.30393211,26887990.12,326695949.43
06-04-2021,42.78288298,43.99404912,40.75502914,41.53079881,26908892.06,354026377.92
05-04-2021,41.51926795,44.70585258,40.19353388,42.82950887,33548861.73,362630488.19
04-04-2021,39.45971908,42.38535506,39.24151868,41.48944512,23971147.24,350752183.74
03-04-2021,43.48553598,43.63318769,39.46552937,39.4712347,24074021.85,333265483.14
02-04-2021,46.33081002,47.49814806,42.46955498,43.50119942,42320229.99,366880001.54
01-04-2021,37.08577122,47.60152594,36.98583946,46.30606365,113047011.29,390170893.62
31-03-2021,39.57827115,40.25626273,36.58280282,37.08240613,25942674.14,311855529.53
30-03-2021,37.14376985,40.78808513,37.11184227,39.48395449,38467865.46,331732741.47
29-03-2021,36.10659134,37.52538517,35.22543435,37.14781638,23647012.66,311922091.51
28-03-2021,37.66964192,37.87715583,35.78848146,36.1078717,20216696.86,303145483.17
27-03-2021,38.23293338,38.62348061,36.62881404,37.67650256,16542052.21,316001371.37
26-03-2021,34.51423212,38.99018323,34.32277574,38.1858467,25697653.68,319841336.05
25-03-2021,36.50629624,41.67845332,34.4573681,34.51250659,58652836.14,288846910.62
24-03-2021,37.01016385,38.73987873,35.75329376,36.5282244,33897503.98,305387714.7
23-03-2021,39.16872014,39.6943278,36.95060037,37.03834341,24323317.57,309130972.54
22-03-2021,43.42886975,43.45393517,38.4134456,39.16651213,28801799.67,326437939.66
21-03-2021,45.11830823,46.00263132,42.75957358,43.42609011,21365529.16,361199480.06
20-03-2021,44.1402746,47.69011954,44.00226613,45.09163939,32467789.62,374621473.26
19-03-2021,42.45345334,46.0623877,41.70840852,44.18632331,30739180.01,366246662.06
18-03-2021,43.74143754,45.4918173,42.43898813,42.45601584,20119491.23,351192928.07
17-03-2021,44.42999765,44.49312682,41.36125635,43.72262097,22984315.36,333098449.52
16-03-2021,44.78390786,44.93194884,42.1004704,44.49883091,22193682.67,338431178.09
15-03-2021,46.66098884,47.85341334,42.61723176,44.79456938,28268555.37,340051325.47
14-03-2021,48.80414484,48.87358804,44.31803793,47.02111443,35032568,356732227.12
13-03-2021,43.62140159,48.88143559,42.69411256,48.81265298,39758455.65,369683464.52
12-03-2021,44.7244005,46.10375307,41.38650993,43.60909619,36438075.73,329764657.62
11-03-2021,47.58258387,47.58286878,42.14902813,44.78897828,48739559.48,337489108.73
10-03-2021,49.47090151,51.7255356,47.25826941,47.60693404,36910749.07,357864481.05
09-03-2021,48.82367011,50.03508853,47.27720538,49.4520828,30074830.27,370787126.71
08-03-2021,51.485912,52.55121234,47.16391058,48.93213078,42030503.6,366584597.24
07-03-2021,47.0030404,51.74233657,45.53971424,51.5630573,48510194.58,385125641.04
06-03-2021,48.53660925,48.75434113,45.34640356,47.06683231,27071937.36,351122073.55
05-03-2021,49.60892985,49.67626698,45.01290919,48.579614,31974284.76,361658252.42
04-03-2021,54.11869946,56.53460797,48.95795151,49.61373356,46900764.93,368979188.54
03-03-2021,52.92009545,60.00588389,52.02574712,54.1851653,83128350.71,401654009.58
02-03-2021,48.69168737,66.27185702,47.65051855,52.78147533,202797468.27,387390227.67
01-03-2021,39.63277034,49.0438183,39.6101192,48.77526816,45267029.28,113062632.41
28-02-2021,46.20548369,46.7213856,36.30129661,39.63110243,42155578.84,91866163.64
27-02-2021,43.30297928,49.63256396,43.14901552,46.16888121,46710222.37,107020944.07
26-02-2021,38.3253104,47.00461111,36.09635707,43.37997107,68369210.53,100556161.09
25-02-2021,44.21888171,46.42161671,38.34801676,38.34801676,31624827.78,88891929.99
24-02-2021,42.67658755,48.51593806,40.59112458,44.12935949,46435542.56,102293267.45
23-02-2021,53.84007398,53.99461135,36.78692225,42.66992767,62129684.23,98910257.78
22-02-2021,60.85087744,61.59545442,49.08496065,53.88472373,73275837.33,124906513.91
21-02-2021,61.6991739,72.38847028,59.85706948,60.75105886,84826432.48,140822898.47
20-02-2021,55.09008325,67.49906911,53.01442432,61.8931791,99099209.9,143470369.75
19-02-2021,56.39075847,56.47107696,48.58624214,55.08273093,78806789.57,127683532.95
18-02-2021,59.81267443,61.67534744,56.1132073,56.38046129,43733659.99,130691713.45
17-02-2021,59.9359773,61.47462686,56.37605534,59.83160372,36945953.56,138691572.03
16-02-2021,64.9994141,69.22643212,57.23476363,59.95536213,47299028.92,138978447.99
15-02-2021,66.63709625,70.89323585,56.29861225,65.06150319,77756885.14,150814646.37
14-02-2021,68.52995478,70.05294161,63.92720584,66.59306487,55925754.17,154364855.36
13-02-2021,72.33763093,73.83547891,61.79602083,68.66794351,71410752.1,159174490.43
12-02-2021,79.76945664,81.68007031,70.41969415,72.32641011,82330801.9,167654933.08
11-02-2021,80.16986674,85.69357296,78.36605752,79.87763869,61026910.37,185158922.56
10-02-2021,78.34308859,87.14066342,74.6822874,80.09180555,107591373.45,185655368.2
09-02-2021,83.85364972,89.50387575,77.89497337,78.23329813,100042630.09,181347288.55
08-02-2021,62.28258779,85.72806731,58.22199142,83.96326947,106952539.89,194629545.45
07-02-2021,66.58690994,69.05347231,54.89628734,62.29507616,88674216.51,144401979.98
06-02-2021,66.06492425,73.61725942,56.8321677,66.58560167,137225258.68,154347555.41
05-02-2021,63.04164507,81.50409321,62.54745964,66.10074838,178760725.88,153223649.98
04-02-2021,48.64198434,69.01377678,48.34583968,62.869252,104316831.05,145732937.95
03-02-2021,43.55795227,49.69780324,41.39043916,48.67872703,50053868.54,112838846.98
02-02-2021,39.18514749,46.26210464,36.5180357,43.56439162,37699908.07,100983653.83
01-02-2021,34.54093274,43.72231779,33.2446954,38.93127839,68463335.41,90243949.11
31-01-2021,28.64278322,37.6224052,28.56593778,34.54210593,63829267.58,80069706.89
30-01-2021,27.44575391,28.64510396,24.64971723,28.64510396,36613165.17,66400267.63
29-01-2021,27.81719148,29.93523025,24.66554289,27.43474049,38908416.55,63594606.37
28-01-2021,22.75903858,29.81261985,21.47687797,28.31407906,41445926.51,65632941.31
27-01-2021,23.59465956,25.56415151,20.4136812,22.7648207,56800310.29851551,52769582.85936525
26-01-2021,17.98150973,23.61321475,15.86158153,23.61321475,60831988.46264504,54736187.40437275
25-01-2021,12.51492477,21.11063808,12.23084013,17.98611488,71686354.63446267,41692389.83745572
24-01-2021,11.82235918,12.52968871,11.22884053,12.50223304,22298172.36631497,28980576.25888324
23-01-2021,12.8453572,12.8453572,10.97586584,11.81845474,22854588.86082656,27395556.2709495
22-01-2021,11.76069922,13.29940006,10.26036758,12.85063324,30075757.19604655,29788179.07490236
21-01-2021,16.37526883,16.53564776,11.18041239,11.78112733,36495107.23334199,27309030.15201263
20-01-2021,14.73709454,16.89608719,14.34298287,16.39914748,48367972.25975482,0
19-01-2021,14.7656044,15.93549112,14.16276381,14.76058815,20003461.87666793,0
18-01-2021,12.61439508,14.91349588,12.5857238,14.77350263,11074007.38037888,0
17-01-2021,10.45865823,12.74281117,10.19836662,12.60977587,15475639.98757207,0
16-01-2021,9.64410112,10.51489914,9.64410112,10.46989299,8037686.85200246,0
15-01-2021,10.88497554,11.26969605,9.43438182,9.63400933,10831479.56388817,0
14-01-2021,8.74230493,10.94660045,8.67674019,10.88138664,11564166.52860711,0
13-01-2021,7.37242173,8.94562886,6.80036,8.73916657,10068483.33671136,0
12-01-2021,7.74467363,8.02533038,6.89045474,7.36883742,10128478.16680136,0
11-01-2021,8.41891769,8.43008775,6.57595544,7.7375392,1196075.01258845,0
10-01-2021,8.52906357,9.21487793,7.88713533,8.42480031,2704518.91709978,0
09-01-2021,8.3485719,8.67745855,7.94223594,8.53046019,1537193.00105884,0
08-01-2021,7.94674143,8.81672805,7.16704043,8.35330765,2204418.52081352,0
