Date,Open,High,Low,Close,Volume,Market Cap
15-04-2021,0.0042743,0.1089648,0.00397229,0.00453594,179979479.49,1124747892.68
14-04-2021,0.00436811,0.11781647,0.00402068,0.00425356,496410.03,1046055855.27
13-04-2021,0.00475716,0.05027455,0.00420554,0.00436786,1781151.34,1034099905.92
12-04-2021,0.00480326,0.0779894,0.00473209,0.0047507,635449.5,1124738167.87
11-04-2021,0.00484084,0.05451538,0.00478226,0.00480092,453327.31,1136626711.35
10-04-2021,0.00569489,0.06955422,0.00474345,0.00486166,175633487.34,1151007020.25
09-04-2021,0.00793581,0.03557938,0.00563393,0.00569337,1828757.87,1347915792.94
08-04-2021,0.00696486,0.00794468,0.00695781,0.0079358,93509485.56,1878760811.71
07-04-2021,0.0069929,0.01190441,0.0069578,0.00696518,94656821.36,1648970460.93
06-04-2021,0.00714962,0.01236587,0.00696347,0.00699226,94995282.73,1655381814.14
05-04-2021,0.00719986,0.00757875,0.00684518,0.00714911,116022613.46,1692515953.94
04-04-2021,0.00721395,0.00797987,0.00710178,0.00721126,427333883.58,1707229975.85
03-04-2021,0.00702105,0.00841282,0.00657041,0.00721444,785976197.36,1707982367.87
02-04-2021,0.00744687,0.00770545,0.00685839,0.00701926,234946769.54,1661773367.59
01-04-2021,0.0080946,0.0080946,0.00716282,0.0074542,308094331.53,1762157415.12
31-03-2021,0.00770276,0.0087494,0.00758928,0.00809717,870742137.93,1914154754.05
30-03-2021,0.00767089,0.00801826,0.00746839,0.00770238,613921361.46,1820826929.28
29-03-2021,0.00777304,0.00802641,0.00731818,0.00767528,586500264.57,1814420617.8
28-03-2021,0.0081919,0.00827914,0.00760564,0.00776821,458695609.83,1836249391.86
27-03-2021,0.00849067,0.00857385,0.0080905,0.00818713,483585824.26,1935273240.95
26-03-2021,0.00846763,0.00891523,0.00802304,0.00848885,737963298.46,2006593798.54
25-03-2021,0.00788071,0.00902914,0.00750564,0.00844978,1640238107.04,1997358963.33
24-03-2021,0.00650931,0.0090075,0.00645047,0.00807914,2096626524.4,1909745191.6
23-03-2021,0.00689642,0.00722858,0.00602624,0.00650328,551124988.76,1537243721.4
22-03-2021,0.0075399,0.00761847,0.0066972,0.00686445,679177998.87,1622618654.38
21-03-2021,0.00622946,0.00790838,0.00620111,0.00751904,1213514746.86,1777349390.14
20-03-2021,0.00575918,0.00825857,0.00575918,0.0062381,2228541849.93,1474560534.54
19-03-2021,0.00381358,0.00608347,0.00381007,0.00572391,2062341848.76,1353017504.41
18-03-2021,0.00352774,0.00398602,0.0033682,0.00380968,251277744.04,900532831.82
17-03-2021,0.00357319,0.00357319,0.00313398,0.00353213,187351251.35,834923984.86
