Date,Open,High,Low,Close,Volume,Market Cap
15-04-2021,0.18305279,0.18863824,0.17112141,0.18293885,8892918.46,388631763.66
14-04-2021,0.19543192,0.19861019,0.16965829,0.18299091,10574675.46,388742349.37
13-04-2021,0.19157663,0.20163617,0.18889468,0.19571057,8445613.32,415763760.05
12-04-2021,0.19062731,0.19385826,0.18963142,0.19168182,10334315.4,407205159.76
11-04-2021,0.19201972,0.19701111,0.1864178,0.19063689,14444241.58,404985317.3
10-04-2021,0.18699658,0.19880828,0.18573283,0.19203228,13899481.71,407949672.16
09-04-2021,0.18756702,0.19792912,0.18436607,0.18698475,13587008.31,397226785.96
08-04-2021,0.18757175,0.19114128,0.18405857,0.18755994,15710321.22,398448714.43
07-04-2021,0.16454569,0.18966719,0.16404352,0.18788854,13522019.7,399146781.28
06-04-2021,0.18251172,0.18369018,0.15524324,0.16454214,1980238.75,349550130.92
05-04-2021,0.16660167,0.18566099,0.14712635,0.18234596,9689363.58,387372224.38
04-04-2021,0.18360923,0.18613846,0.16297069,0.16658841,12492883.6,353897186.95
03-04-2021,0.19794487,0.20015662,0.182244,0.18363487,19342376.34,390110360.22
02-04-2021,0.20979466,0.20980824,0.19678927,0.19794306,25651908,420506416.07
01-04-2021,0.16293796,0.21055614,0.16251427,0.20983143,16475421.08,445761829.63
31-03-2021,0.13304832,0.16293956,0.13276226,0.16293956,15107859.89,346145643.01
30-03-2021,0.13408381,0.13907143,0.1311348,0.13304361,10160435.77,282635270.66
29-03-2021,0.131087,0.13857345,0.13001544,0.13408545,10659576.55,284848527.01
28-03-2021,0.12878014,0.13488763,0.12842337,0.13110059,11577350.82,278507568.26
27-03-2021,0.13158893,0.13335713,0.12728087,0.12879093,8917511.42,273600964.65
26-03-2021,0.12544723,0.13474667,0.12525658,0.13158063,10382332.63,279527353.86
25-03-2021,0.13382177,0.13509423,0.12264516,0.12544179,11303225.05,266486111.52
24-03-2021,0.10882754,0.1373721,0.10710757,0.13382317,12010536.37,284291348.46
23-03-2021,0.10722136,0.11081808,0.10645531,0.10884548,10326611.53,231229240.93
22-03-2021,0.10938205,0.11171644,0.10670554,0.10722474,10169388.7,227786167.04
21-03-2021,0.10115475,0.10939869,0.10114581,0.10936972,9197382.95,232342924.1
20-03-2021,0.09910745,0.10219031,0.09860422,0.10114741,7962650.07,214875604.13
19-03-2021,0.09589086,0.10021211,0.09488144,0.09910648,9334487.17,210539900.28
18-03-2021,0.08975276,0.09672803,0.0884326,0.0958949,9023193.49,203717278.32
17-03-2021,0.08628024,0.0912237,0.08394494,0.08973511,6395882.82,190631539.82
16-03-2021,0.08550489,0.08759757,0.08187479,0.08620711,5096032.93,183136709.63
15-03-2021,0.07594684,0.08893349,0.0749116,0.08548738,6625517.31,181607735.24
14-03-2021,0.0542701,0.07709004,0.05417691,0.07604721,3630975.32,161553228.83
13-03-2021,0.05018134,0.05443052,0.04945121,0.05427081,4098626.06,115291849.77
12-03-2021,0.0476192,0.05029457,0.04743046,0.05019483,2956444.22,106632915.94
